id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
6045,okhttp,com.squareup.okhttp.internal.bitarraytest.hpackusecase,0.124352331606218,0.25,0.156535467582623,0.191489361702128,0.0,0.0476190476190476,0.0,0.0,0.0238095238095238,0.0,0.0051449205892691,0.0007050694493407,0.0,0.0625,0.0102915951972556,0.00814332247557,0.0,0.042020202020202,0.0784313725490196,0.0579943662106692,0.0,0.0,0.0,0.04614370468029,0.0,FALSE
6046,okhttp,com.squareup.okhttp.internal.bitarraytest.setexpandsdata_fixedcapacity,0.0207253886010363,0.0,0.0,0.0212765957446809,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0051449205892691,0.0007050694493407,0.0,0.0625,0.0102915951972556,0.00814332247557,0.0,0.042020202020202,0.0784313725490196,0.0579943662106692,0.0,0.0,0.0,0.04614370468029,0.0,FALSE
6047,okhttp,com.squareup.okhttp.internal.bitarraytest.togglebit_fixedcapacity,0.0362694300518135,0.0,0.0698819051708137,0.0425531914893617,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0051449205892691,0.0007050694493407,0.0,0.0625,0.0102915951972556,0.00814332247557,0.0,0.042020202020202,0.0784313725490196,0.0579943662106692,0.0,0.0,0.0,0.04614370468029,0.0,FALSE
6048,okhttp,com.squareup.okhttp.internal.bitarraytest.shiftleft_fixedcapacity,0.0259067357512953,0.125,0.0,0.0212765957446809,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0051449205892691,0.0007050694493407,0.0,0.0625,0.0102915951972556,0.00814332247557,0.0,0.042020202020202,0.0784313725490196,0.0579943662106692,0.0,0.0,0.0,0.04614370468029,0.0,FALSE
6049,okhttp,com.squareup.okhttp.internal.bitarraytest.multipleshifts_fixedcapacity,0.0310880829015544,0.125,0.0,0.0212765957446809,0.0,0.0476190476190476,0.0,0.0,0.119047619047619,0.0,0.0051449205892691,0.0007050694493407,0.0,0.0625,0.0102915951972556,0.00814332247557,0.0,0.042020202020202,0.0784313725490196,0.0579943662106692,0.0,0.0,0.0,0.04614370468029,0.0,FALSE
6050,okhttp,com.squareup.okhttp.internal.bitarraytest.clearbits_fixedcapacity,0.0362694300518135,0.0,0.0,0.0212765957446809,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0051449205892691,0.0007050694493407,0.0,0.0625,0.0102915951972556,0.00814332247557,0.0,0.042020202020202,0.0784313725490196,0.0579943662106692,0.0,0.0,0.0,0.04614370468029,0.0,FALSE
6051,okhttp,com.squareup.okhttp.internal.bitarraytest.setexpandsdata_variablecapacity,0.0207253886010363,0.0,0.0,0.0212765957446809,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0051449205892691,0.0007050694493407,0.0,0.0625,0.0102915951972556,0.00814332247557,0.0,0.042020202020202,0.0784313725490196,0.0579943662106692,0.0,0.0,0.0,0.04614370468029,0.0,FALSE
6052,okhttp,com.squareup.okhttp.internal.bitarraytest.togglebit_variablecapacity,0.0362694300518135,0.0,0.0698819051708137,0.0425531914893617,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0051449205892691,0.0007050694493407,0.0,0.0625,0.0102915951972556,0.00814332247557,0.0,0.042020202020202,0.0784313725490196,0.0579943662106692,0.0,0.0,0.0,0.04614370468029,0.0,FALSE
6053,okhttp,com.squareup.okhttp.internal.bitarraytest.shiftleftexpandsdata_variablecapacity,0.0259067357512953,0.125,0.0,0.0212765957446809,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0051449205892691,0.0007050694493407,0.0,0.0625,0.0102915951972556,0.00814332247557,0.0,0.042020202020202,0.0784313725490196,0.0579943662106692,0.0,0.0,0.0,0.04614370468029,0.0,FALSE
6054,okhttp,com.squareup.okhttp.internal.bitarraytest.shiftleftfromzero_variablecapacity,0.0259067357512953,0.125,0.0,0.0212765957446809,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0051449205892691,0.0007050694493407,0.0,0.0625,0.0102915951972556,0.00814332247557,0.0,0.042020202020202,0.0784313725490196,0.0579943662106692,0.0,0.0,0.0,0.04614370468029,0.0,FALSE
