id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
8858,undertow,io.undertow.util.canonicalpathutilstestcase.testcanonicalization,0.1088083,0.0,0.9910523,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.004250152,7.050694e-05,0.0,0.03125,0.02572899,0.0228013,0.02140078,0.01468013,0.05212817,0.0330897,0.0,0.0,0.0,0.0461437,0.0,FALSE
8859,undertow,io.undertow.util.headermaptestcase.testinitial,0.02590674,0.0,0.1863517,0.06382979,0.0,0.1666667,0.0,0.0,0.0,0.0,0.02684306,0.08855672,0.0862069,0.09375,0.3156089,0.252443,0.192607,0.2463749,0.1750359,0.1602455,0.0,0.0,0.0,0.0461437,0.06850665,FALSE
8860,undertow,io.undertow.util.headermaptestcase.testsimple,0.05181347,0.0,0.3049392,0.08510638,0.0,0.3809524,0.0,0.0,0.0,0.0,0.02684306,0.08855672,0.0862069,0.09375,0.3156089,0.252443,0.192607,0.2463749,0.1750359,0.1602455,0.0,0.0,0.0,0.0461437,0.06850665,FALSE
8861,undertow,io.undertow.util.headermaptestcase.testgrowing,0.0984456,0.125,0.2515749,0.1489362,0.0,0.5238095,0.0,0.0,0.1190476,0.0,0.02684306,0.08855672,0.0862069,0.09375,0.3156089,0.252443,0.192607,0.2463749,0.1750359,0.1602455,0.0,0.0,0.0,0.0461437,0.06850665,FALSE
8862,undertow,io.undertow.util.headermaptestcase.testcollision,0.04145078,0.0,0.4348208,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.02684306,0.08855672,0.0862069,0.09375,0.3156089,0.252443,0.192607,0.2463749,0.1750359,0.1602455,0.0,0.0,0.0,0.0461437,0.06850665,FALSE
8863,undertow,io.undertow.util.statuscodestestcase.testcodelookup,0.01036269,0.0,0.1863517,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.005464481,7.050694e-05,0.0,0.0,0.01372213,0.004885993,0.0,0.03883277,0.1004304,0.07292777,1.0,0.0,0.0,0.0461437,0.0,FALSE
8864,undertow,io.undertow.util.securehashmaptestcase.testgetnonexistentdoesnotnpe,0.01554404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515163,0.009377424,0.01724138,0.203125,0.1732419,0.1856678,0.155642,0.2923008,0.2864658,0.265955,0.0,0.0,0.0,0.0461437,0.1375062,FALSE
8865,undertow,io.undertow.util.securehashmaptestcase.testlotsofputsandgets,0.07772021,0.125,0.1747048,0.06382979,0.0,0.1666667,0.0,0.0,0.04761905,0.0,0.03515163,0.009377424,0.01724138,0.203125,0.1732419,0.1856678,0.155642,0.2923008,0.2864658,0.265955,0.0,0.0,0.0,0.0461437,0.1375062,FALSE
8866,undertow,io.undertow.util.etagutilstestcase.testparseheaderlist,0.02072539,0.0,0.5590552,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.008660084,0.003031799,0.01724138,0.0625,0.0754717,0.07003257,0.06420233,0.05930415,0.08464849,0.06561124,0.0,0.0,0.0,0.0461437,0.0,FALSE
8867,undertow,io.undertow.util.httpstringtestcase.testordershorterfirst,0.02072539,0.0,0.111811,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.01083309,0.002326729,0.02586207,0.15625,0.1166381,0.1074919,0.07587549,0.07012346,0.1559063,0.1220769,0.0,0.0,0.0,0.0461437,0.0,FALSE
8868,undertow,io.undertow.util.httpstringtestcase.testcompareshorterfirst,0.04145078,0.0,0.1863517,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.0,0.01083309,0.002326729,0.02586207,0.15625,0.1166381,0.1074919,0.07587549,0.07012346,0.1559063,0.1220769,0.0,0.0,0.0,0.0461437,0.0,FALSE
8869,undertow,io.undertow.util.httpstringtestcase.testcompare,0.04145078,0.0,0.1863517,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.0,0.01083309,0.002326729,0.02586207,0.15625,0.1166381,0.1074919,0.07587549,0.07012346,0.1559063,0.1220769,0.0,0.0,0.0,0.0461437,0.0,FALSE
8870,undertow,io.undertow.util.headervaluestestcase.testbasic,0.05699482,0.0,0.3727035,0.1914894,0.0,0.2619048,0.0,0.0,0.0,0.0,0.02073946,0.08474935,0.07758621,0.140625,0.296741,0.1807818,0.1070039,0.1534456,0.1578192,0.136732,0.0,0.0,0.0,0.0461437,0.0,FALSE
8871,undertow,io.undertow.util.headervaluestestcase.testadd,0.1658031,0.0,0.491291,0.08510638,0.0,0.2857143,0.0,0.0,0.0,0.0,0.02073946,0.08474935,0.07758621,0.140625,0.296741,0.1807818,0.1070039,0.1534456,0.1578192,0.136732,0.0,0.0,0.0,0.0461437,0.0,FALSE
8872,undertow,io.undertow.util.testversion.testversionset,0.02590674,0.0,0.2795276,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.0005432525,7.050694e-05,0.00862069,0.015625,0.006861063,0.003257329,0.0,0.005387205,0.01960784,0.01096691,0.0,0.0,1.0,0.0461437,0.0,FALSE
8873,undertow,io.undertow.util.cookiestestcase.testparsingsetcookieheaderv0,0.05699482,0.0,0.6988191,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.0,0.007605535,0.0007050694,0.01724138,0.109375,0.04116638,0.06514658,0.06809339,0.04691358,0.1071258,0.07984865,0.0,0.0,0.0,0.0461437,0.0,FALSE
8874,undertow,io.undertow.util.cookiestestcase.testparsingsetcookieheaderv1,0.06217617,0.0,0.7310721,0.06382979,0.0,0.02380952,0.0,0.0,0.0,0.0,0.007605535,0.0007050694,0.01724138,0.109375,0.04116638,0.06514658,0.06809339,0.04691358,0.1071258,0.07984865,0.0,0.0,0.0,0.0461437,0.0,FALSE
8878,undertow,io.undertow.server.httpserverexchangetestcase.testhttpserverexchange,0.07772021,0.125,0.2445867,0.04255319,0.0,0.0,0.0,0.0,0.0,0.0,0.05224811,0.2672213,0.01724138,0.765625,0.4356775,0.4120521,0.3054475,0.3868462,0.6279292,0.5986276,0.0,0.4356775,0.0,0.0461437,0.3701331,FALSE
8881,undertow,io.undertow.server.security.digestauthentication2069testcase.testdigestsuccess,0.2901554,0.375,0.1373118,0.2765957,0.0,0.0,0.1666667,0.0,0.07142857,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,TRUE
8882,undertow,io.undertow.server.security.digestauthentication2069testcase.testbadusername,0.1709845,0.375,0.09865681,0.1489362,0.0,0.0,0.1666667,0.0,0.02380952,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,FALSE
8883,undertow,io.undertow.server.security.digestauthentication2069testcase.testbadpassword,0.1606218,0.25,0.1048229,0.1489362,0.0,0.0,0.1666667,0.0,0.04761905,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,FALSE
